Date : 2024-02-15 19:10:06
Directory : d:\For Studing\Flutter\helping_hands
Total : 220 files,  8992 codes, 587 comments, 1273 blanks, all 10852 lines

Languages
+-----------------+------------+------------+------------+------------+------------+
| language        | files      | code       | comment    | blank      | total      |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\LoginScreen.dart                                            | Dart            |         61 |          2 |          8 |         71 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\RegisterScreen.dart                                         | Dart            |         41 |          1 |          3 |         45 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\forget_password.dart                                        | Dart            |         44 |          0 |          4 |         48 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\manager\authCubit.dart                                      | Dart            |         76 |          6 |         14 |         96 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\manager\authStates.dart                                     | Dart            |         18 |          0 |         10 |         28 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\manager\forget_password\forget_passowrd_cubit.dart          | Dart            |         26 |          0 |          6 |         32 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\manager\forget_password\forget_passowrd_state.dart          | Dart            |          8 |          0 |          5 |         13 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\ChatBubbleSend.dart                                 | Dart            |         61 |          1 |          4 |         66 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\Divider_text.dart                                   | Dart            |         27 |          0 |          3 |         30 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\Forget_password_button.dart                         | Dart            |         27 |          0 |          2 |         29 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\GoogleButton.dart                                   | Dart            |         29 |          1 |          3 |         33 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\Login_column.dart                                   | Dart            |         46 |          1 |          3 |         50 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\Logo.dart                                           | Dart            |         17 |          1 |          4 |         22 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\Password_field1_register.dart                       | Dart            |         65 |          2 |         14 |         81 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\Password_field2_register.dart                       | Dart            |         65 |          2 |         14 |         81 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\Password_field_login.dart                           | Dart            |         48 |          1 |          9 |         58 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\RegisterBody.dart                                   | Dart            |         21 |          0 |          3 |         24 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\Register_form.dart                                  | Dart            |         76 |          2 |          6 |         84 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\Sign_in_form.dart                                   | Dart            |         64 |          2 |          7 |         73 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\Social_Auth.dart                                    | Dart            |         28 |          0 |          3 |         31 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\animated_button.dart                                | Dart            |         59 |          3 |          5 |         67 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\appName.dart                                        | Dart            |         18 |          0 |          3 |         21 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\black_logo.dart                                     | Dart            |         51 |          1 |          4 |         56 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\draggableWidget.dart                                | Dart            |         35 |          2 |          7 |         44 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\emailField_forgetpassword.dart                      | Dart            |         49 |          4 |          8 |         61 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\email_textfield.dart                                | Dart            |         41 |          2 |          6 |         49 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\email_textfield_register.dart                       | Dart            |         42 |          2 |          7 |         51 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\forgetPasswordColumn.dart                           | Dart            |         17 |          0 |          3 |         20 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\go_to_signUp.dart                                   | Dart            |         29 |          1 |          3 |         33 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\register_button.dart                                | Dart            |         27 |          1 |          4 |         32 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\signIn_button.dart                                  | Dart            |         27 |          1 |          4 |         32 |
| d:\For Studing\Flutter\helping_hands\lib\Features\auth\presentation\widgets\widget1.dart                                        | Dart            |         58 |          0 |          2 |         60 |
| d:\For Studing\Flutter\helping_hands\lib\Features\chat\presentation\ChatPage.dart                                               | Dart            |        100 |          3 |          6 |        109 |
| d:\For Studing\Flutter\helping_hands\lib\Features\chat\presentation\manager\chatCuibt.dart                                      | Dart            |         88 |          9 |         14 |        111 |
| d:\For Studing\Flutter\helping_hands\lib\Features\chat\presentation\manager\chatStates.dart                                     | Dart            |         21 |          0 |          9 |         30 |
| d:\For Studing\Flutter\helping_hands\lib\Features\chat\presentation\widgets\chat_app_bar.dart                                   | Dart            |          0 |          0 |          2 |          2 |
| d:\For Studing\Flutter\helping_hands\lib\Features\chat\presentation\widgets\chat_list_view.dart                                 | Dart            |         34 |          0 |          5 |         39 |
| d:\For Studing\Flutter\helping_hands\lib\Features\chat\presentation\widgets\delete_chat.dart                                    | Dart            |         17 |          0 |          3 |         20 |
| d:\For Studing\Flutter\helping_hands\lib\Features\findContact\data\find_contact_imp.dart                                        | Dart            |        124 |         12 |         17 |        153 |
| d:\For Studing\Flutter\helping_hands\lib\Features\findContact\presentation\Location_on_map.dart                                 | Dart            |         30 |          0 |          2 |         32 |
| d:\For Studing\Flutter\helping_hands\lib\Features\findContact\presentation\contacts_location.dart                               | Dart            |         41 |          0 |          4 |         45 |
| d:\For Studing\Flutter\helping_hands\lib\Features\findContact\presentation\manager\contact_location\contact_location_cubit.dart | Dart            |         55 |          0 |          6 |         61 |
| d:\For Studing\Flutter\helping_hands\lib\Features\findContact\presentation\manager\contact_location\contact_location_state.dart | Dart            |         26 |          2 |         10 |         38 |
| d:\For Studing\Flutter\helping_hands\lib\Features\findContact\presentation\widgets\app_bar_data.dart                            | Dart            |         29 |          0 |          4 |         33 |
| d:\For Studing\Flutter\helping_hands\lib\Features\findContact\presentation\widgets\app_bar_image.dart                           | Dart            |         32 |          0 |          4 |         36 |
| d:\For Studing\Flutter\helping_hands\lib\Features\findContact\presentation\widgets\contact_location_model.dart                  | Dart            |         62 |          1 |          4 |         67 |
| d:\For Studing\Flutter\helping_hands\lib\Features\findContact\presentation\widgets\contacts_list_view.dart                      | Dart            |         24 |          1 |          2 |         27 |
| d:\For Studing\Flutter\helping_hands\lib\Features\findContact\presentation\widgets\live_location_bar.dart                       | Dart            |         37 |          0 |          3 |         40 |
| d:\For Studing\Flutter\helping_hands\lib\Features\findContact\presentation\widgets\location_list_body.dart                      | Dart            |         31 |          1 |          2 |         34 |
| d:\For Studing\Flutter\helping_hands\lib\Features\findContact\presentation\widgets\location_onMap_body.dart                     | Dart            |         37 |          1 |          3 |         41 |
| d:\For Studing\Flutter\helping_hands\lib\Features\maps\data\map_imp.dart                                                        | Dart            |         70 |          1 |          9 |         80 |
| d:\For Studing\Flutter\helping_hands\lib\Features\maps\presentation\manager\Searchdir\location_Cubit.dart                       | Dart            |         43 |          0 |          7 |         50 |
| d:\For Studing\Flutter\helping_hands\lib\Features\maps\presentation\manager\Searchdir\location_state.dart                       | Dart            |         39 |          0 |         14 |         53 |
| d:\For Studing\Flutter\helping_hands\lib\Features\maps\presentation\maps.dart                                                   | Dart            |          9 |          0 |          3 |         12 |
| d:\For Studing\Flutter\helping_hands\lib\Features\maps\presentation\widgets\mapBody.dart                                        | Dart            |        125 |          0 |          5 |        130 |
| d:\For Studing\Flutter\helping_hands\lib\Features\maps\presentation\widgets\map_search_field.dart                               | Dart            |         42 |          0 |          4 |         46 |
| d:\For Studing\Flutter\helping_hands\lib\Features\maps\presentation\widgets\search_result.dart                                  | Dart            |         35 |          0 |          4 |         39 |
| d:\For Studing\Flutter\helping_hands\lib\Features\maps\presentation\widgets\search_result_model.dart                            | Dart            |         43 |          0 |          3 |         46 |
| d:\For Studing\Flutter\helping_hands\lib\core\constants.dart                                                                    | Dart            |         24 |          1 |          3 |         28 |
| d:\For Studing\Flutter\helping_hands\lib\core\utils\Language_manager.dart                                                       | Dart            |         14 |          0 |          4 |         18 |
| d:\For Studing\Flutter\helping_hands\lib\core\utils\Location_last_update.dart                                                   | Dart            |         11 |          0 |          2 |         13 |
| d:\For Studing\Flutter\helping_hands\lib\core\utils\Navigator.dart                                                              | Dart            |         17 |          3 |          3 |         23 |
| d:\For Studing\Flutter\helping_hands\lib\core\utils\animations.dart                                                             | Dart            |          0 |          0 |          1 |          1 |
| d:\For Studing\Flutter\helping_hands\lib\core\utils\dragNavigator.dart                                                          | Dart            |         15 |          4 |          3 |         22 |
| d:\For Studing\Flutter\helping_hands\lib\core\utils\theme.dart                                                                  | Dart            |         29 |          0 |          3 |         32 |
| d:\For Studing\Flutter\helping_hands\lib\core\widgets\ShowSnackBar.dart                                                         | Dart            |         10 |          0 |          2 |         12 |
| d:\For Studing\Flutter\helping_hands\lib\firebase_options.dart                                                                  | Dart            |         66 |         12 |          6 |         84 |
| d:\For Studing\Flutter\helping_hands\lib\generated\intl\messages_all.dart                                                       | Dart            |         48 |         10 |         10 |         68 |
| d:\For Studing\Flutter\helping_hands\lib\generated\intl\messages_ar.dart                                                        | Dart            |         44 |         10 |          7 |         61 |
| d:\For Studing\Flutter\helping_hands\lib\generated\intl\messages_en.dart                                                        | Dart            |         42 |         10 |          7 |         59 |
| d:\For Studing\Flutter\helping_hands\lib\generated\l10n.dart                                                                    | Dart            |        241 |         31 |         38 |        310 |
| d:\For Studing\Flutter\helping_hands\lib\l10n\intl_ar.arb                                                                       | JSON            |         25 |          0 |          3 |         28 |
| d:\For Studing\Flutter\helping_hands\lib\l10n\intl_en.arb                                                                       | JSON            |         25 |          0 |          2 |         27 |
| d:\For Studing\Flutter\helping_hands\lib\language_theme_cubit\language_cubit_cubit.dart                                         | Dart            |         42 |          0 |          6 |         48 |
| d:\For Studing\Flutter\helping_hands\lib\language_theme_cubit\language_cubit_state.dart                                         | Dart            |         10 |          0 |          6 |         16 |
| d:\For Studing\Flutter\helping_hands\lib\main.dart                                                                              | Dart            |         96 |          1 |         11 |        108 |
| d:\For Studing\Flutter\helping_hands\lib\material_app.dart                                                                      | Dart            |         42 |         16 |          4 |         62 |
| d:\For Studing\Flutter\helping_hands\linux\flutter\generated_plugin_registrant.cc                                               | C++             |         27 |          4 |          5 |         36 |
| d:\For Studing\Flutter\helping_hands\linux\flutter\generated_plugin_registrant.h                                                | C++             |          5 |          5 |          6 |         16 |
| d:\For Studing\Flutter\helping_hands\linux\main.cc                                                                              | C++             |          5 |          0 |          2 |          7 |
| d:\For Studing\Flutter\helping_hands\linux\my_application.cc                                                                    | C++             |         74 |         11 |         20 |        105 |
| d:\For Studing\Flutter\helping_hands\linux\my_application.h                                                                     | C++             |          7 |          7 |          5 |         19 |
| d:\For Studing\Flutter\helping_hands\macos\Flutter\GeneratedPluginRegistrant.swift                                              | Swift           |         34 |          3 |          4 |         41 |
| d:\For Studing\Flutter\helping_hands\macos\RunnerTests\RunnerTests.swift                                                        | Swift           |          7 |          2 |          4 |         13 |
| d:\For Studing\Flutter\helping_hands\macos\Runner\AppDelegate.swift                                                             | Swift           |          8 |          0 |          2 |         10 |
| d:\For Studing\Flutter\helping_hands\macos\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json                              | JSON            |         68 |          0 |          1 |         69 |
| d:\For Studing\Flutter\helping_hands\macos\Runner\Base.lproj\MainMenu.xib                                                       | XML             |        343 |          0 |          1 |        344 |
| d:\For Studing\Flutter\helping_hands\macos\Runner\MainFlutterWindow.swift                                                       | Swift           |         12 |          0 |          4 |         16 |
| d:\For Studing\Flutter\helping_hands\macos\firebase_app_id_file.json                                                            | JSON            |          7 |          0 |          0 |          7 |
| d:\For Studing\Flutter\helping_hands\pubspec.yaml                                                                               | YAML            |         63 |         53 |         10 |        126 |
| d:\For Studing\Flutter\helping_hands\test\widget_test.dart                                                                      | Dart            |         14 |         10 |          6 |         30 |
| d:\For Studing\Flutter\helping_hands\web\index.html                                                                             | HTML            |         38 |         16 |          6 |         60 |
| d:\For Studing\Flutter\helping_hands\web\manifest.json                                                                          | JSON            |         35 |          0 |          1 |         36 |
| d:\For Studing\Flutter\helping_hands\windows\flutter\generated_plugin_registrant.cc                                             | C++             |         36 |          4 |          5 |         45 |
| d:\For Studing\Flutter\helping_hands\windows\flutter\generated_plugin_registrant.h                                              | C++             |          5 |          5 |          6 |         16 |
| d:\For Studing\Flutter\helping_hands\windows\runner\flutter_window.cpp                                                          | C++             |         49 |          7 |         16 |         72 |
| d:\For Studing\Flutter\helping_hands\windows\runner\flutter_window.h                                                            | C++             |         20 |          5 |          9 |         34 |
| d:\For Studing\Flutter\helping_hands\windows\runner\main.cpp                                                                    | C++             |         30 |          4 |         10 |         44 |
| d:\For Studing\Flutter\helping_hands\windows\runner\resource.h                                                                  | C++             |          9 |          6 |          2 |         17 |
| d:\For Studing\Flutter\helping_hands\windows\runner\utils.cpp                                                                   | C++             |         54 |          2 |         10 |         66 |
| d:\For Studing\Flutter\helping_hands\windows\runner\utils.h                                                                     | C++             |          8 |          6 |          6 |         20 |
| d:\For Studing\Flutter\helping_hands\windows\runner\win32_window.cpp                                                            | C++             |        210 |         24 |         55 |        289 |
| d:\For Studing\Flutter\helping_hands\windows\runner\win32_window.h                                                              | C++             |         48 |         31 |         24 |        103 |
| Total                                                                                                                           |                 |      8,992 |        587 |      1,273 |     10,852 |
+---------------------------------------------------------------------------------------------------------------------------------+-----------------+------------+------------+------------+------------+
